game_time,hostteam,hostscore,hc_rate,hc_offs,hc_chapions,hpre_gap,visitteam,visitscore,vc_rate,vc_offs,vc_champions,vpre_gap
2017-02-26,底特律活塞,98,57.7,8,0,3,波士顿凯尔特人,104,54.9,4,0,2
2017-02-26,俄克拉荷马雷霆,118,60.3,3,0,2,新奥尔良鹈鹕,110,46.5,3,0,1
2017-02-26,洛杉矶快船,124,57.6,14,1,2,夏洛特黄蜂,121,48.2,2,0,1
2017-02-27,纽约尼克斯,91,42.7,0,0,2,多伦多猛龙,92,54.3,5,0,1
2017-02-27,费城76人,108,36.0,1,0,2,金州勇士,119,78.6,4,3,2
2017-02-27,克里夫兰骑士,102,57.1,3,1,2,密尔沃基雄鹿,95,49.1,3,0,1
2017-02-27,波士顿凯尔特人,98,54.9,4,0,1,亚特兰大老鹰,114,55.6,4,0,2
2017-02-27,达拉斯独行侠,96,54.5,12,1,2,迈阿密热火,89,59.1,8,2,2
2017-02-27,休斯顿火箭,108,55.7,8,0,2,印第安纳步行者,117,52.4,7,0,2
2017-02-27,萨克拉门托国王,88,50.0,3,0,2,明尼苏达森林狼,102,57.9,6,0,2
2017-02-28,华盛顿奇才,112,58.6,7,0,2,金州勇士,108,78.6,4,3,1
2017-02-28,底特律活塞,120,57.7,8,0,2,波特兰开拓者,113,51.2,6,0,2
2017-02-28,芝加哥公牛,107,42.6,1,0,3,丹佛掘金,125,49.0,0,0,2
2017-02-28,孟菲斯灰熊,130,36.1,1,0,2,菲尼克斯太阳,112,28.0,0,0,2
2017-02-28,俄克拉荷马雷霆,109,60.3,3,0,2,犹他爵士,106,55.5,2,0,2
2017-02-28,洛杉矶湖人,104,39.8,0,0,2,夏洛特黄蜂,109,48.2,2,0,2
2017-03-01,奥兰多魔术,90,51.1,5,0,4,纽约尼克斯,101,42.7,0,0,2
2017-03-01,多伦多猛龙,96,54.3,5,0,2,华盛顿奇才,105,58.6,7,0,1
2017-03-01,亚特兰大老鹰,100,55.6,4,0,2,达拉斯独行侠,95,54.5,12,1,2
2017-03-01,迈阿密热火,125,59.1,8,2,2,费城76人,98,36.0,1,0,2
2017-03-01,密尔沃基雄鹿,98,49.1,3,0,2,丹佛掘金,110,49.0,0,0,1
2017-03-01,新奥尔良鹈鹕,109,46.5,3,0,3,底特律活塞,86,57.7,8,0,1
2017-03-01,波士顿凯尔特人,103,54.9,4,0,2,克里夫兰骑士,99,57.1,3,1,2
2017-03-01,圣安东尼奥马刺,100,68.4,21,5,3,印第安纳步行者,99,52.4,7,0,2
2017-03-01,犹他爵士,80,55.5,2,0,1,明尼苏达森林狼,107,57.9,6,0,2
2017-03-01,洛杉矶快船,103,57.6,14,1,3,休斯顿火箭,122,55.7,8,0,2
2017-03-01,萨克拉门托国王,100,50.0,3,0,2,布鲁克林篮网,109,35.8,0,0,4
2017-03-02,芝加哥公牛,94,42.6,1,0,2,金州勇士,87,78.6,4,3,2
2017-03-02,菲尼克斯太阳,120,28.0,0,0,2,夏洛特黄蜂,103,48.2,2,0,2
2017-03-02,波特兰开拓者,114,51.2,6,0,2,俄克拉荷马雷霆,109,60.3,3,0,2
2017-03-03,奥兰多魔术,110,51.1,5,0,2,迈阿密热火,99,59.1,8,2,2
2017-03-03,华盛顿奇才,106,58.6,7,0,2,多伦多猛龙,114,54.3,5,0,2
2017-03-03,亚特兰大老鹰,130,55.6,4,0,2,克里夫兰骑士,135,57.1,3,1,2
2017-03-03,密尔沃基雄鹿,112,49.1,3,0,2,洛杉矶快船,101,57.6,14,1,2
2017-03-03,达拉斯独行侠,104,54.5,12,1,2,孟菲斯灰熊,100,36.1,1,0,3
2017-03-03,犹他爵士,112,55.5,2,0,2,布鲁克林篮网,97,35.8,0,0,2
2017-03-03,菲尼克斯太阳,118,28.0,0,0,1,俄克拉荷马雷霆,111,60.3,3,0,1
2017-03-03,新奥尔良鹈鹕,98,46.5,3,0,2,圣安东尼奥马刺,101,68.4,21,5,2
2017-03-03,洛杉矶湖人,95,39.8,0,0,3,波士顿凯尔特人,115,54.9,4,0,2
2017-03-04,费城76人,106,36.0,1,0,1,底特律活塞,136,57.7,8,0,3
2017-03-04,迈阿密热火,120,59.1,8,2,1,克里夫兰骑士,92,57.1,3,1,1
2017-03-04,密尔沃基雄鹿,101,49.1,3,0,1,多伦多猛龙,94,54.3,5,0,1
2017-03-04,芝加哥公牛,91,42.6,1,0,2,洛杉矶快船,101,57.6,14,1,1
2017-03-04,丹佛掘金,102,49.0,0,0,3,夏洛特黄蜂,112,48.2,2,0,2
2017-03-04,休斯顿火箭,123,55.7,8,0,3,孟菲斯灰熊,108,36.1,1,0,1
2017-03-04,圣安东尼奥马刺,97,68.4,21,5,1,明尼苏达森林狼,90,57.9,6,0,3
2017-03-04,波特兰开拓者,130,51.2,6,0,2,布鲁克林篮网,116,35.8,0,0,1
2017-03-05,亚特兰大老鹰,96,55.6,4,0,2,印第安纳步行者,97,52.4,7,0,4
2017-03-05,纽约尼克斯,105,42.7,0,0,2,金州勇士,112,78.6,4,3,3
2017-03-05,菲尼克斯太阳,109,28.0,0,0,2,波士顿凯尔特人,106,54.9,4,0,2
2017-03-05,华盛顿奇才,115,58.6,7,0,2,奥兰多魔术,114,51.1,5,0,2
2017-03-05,萨克拉门托国王,109,50.0,3,0,4,犹他爵士,110,55.5,2,0,2
2017-03-05,达拉斯独行侠,104,54.5,12,1,2,俄克拉荷马雷霆,89,60.3,3,0,2
2017-03-05,洛杉矶湖人,97,39.8,0,0,2,新奥尔良鹈鹕,105,46.5,3,0,2
2017-03-06,费城76人,98,36.0,1,0,2,密尔沃基雄鹿,112,49.1,3,0,2
2017-03-06,奥兰多魔术,105,51.1,5,0,1,纽约尼克斯,113,42.7,0,0,1
2017-03-06,克里夫兰骑士,98,57.1,3,1,2,迈阿密热火,106,59.1,8,2,2
2017-03-06,亚特兰大老鹰,111,55.6,4,0,1,金州勇士,119,78.6,4,3,1
2017-03-06,底特律活塞,109,57.7,8,0,2,芝加哥公牛,95,42.6,1,0,2
2017-03-06,夏洛特黄蜂,100,48.2,2,0,2,印第安纳步行者,88,52.4,7,0,1
2017-03-06,孟菲斯灰熊,109,36.1,1,0,2,布鲁克林篮网,122,35.8,0,0,2
2017-03-06,圣安东尼奥马刺,112,68.4,21,5,2,休斯顿火箭,110,55.7,8,0,2
2017-03-06,丹佛掘金,108,49.0,0,0,2,萨克拉门托国王,96,50.0,3,0,1
2017-03-06,犹他爵士,88,55.5,2,0,1,新奥尔良鹈鹕,83,46.5,3,0,1
2017-03-06,洛杉矶快船,116,57.6,14,1,2,波士顿凯尔特人,102,54.9,4,0,1
2017-03-07,俄克拉荷马雷霆,121,60.3,3,0,2,波特兰开拓者,126,51.2,6,0,3
2017-03-07,达拉斯独行侠,122,54.5,12,1,2,洛杉矶湖人,111,39.8,0,0,2
2017-03-07,菲尼克斯太阳,127,28.0,0,0,2,华盛顿奇才,131,58.6,7,0,2
2017-03-08,奥兰多魔术,98,51.1,5,0,2,芝加哥公牛,91,42.6,1,0,2
2017-03-08,亚特兰大老鹰,110,55.6,4,0,2,布鲁克林篮网,105,35.8,0,0,2
2017-03-08,迈阿密热火,108,59.1,8,2,2,夏洛特黄蜂,101,48.2,2,0,2
2017-03-08,密尔沃基雄鹿,104,49.1,3,0,2,纽约尼克斯,93,42.7,0,0,2
2017-03-08,新奥尔良鹈鹕,87,46.5,3,0,2,多伦多猛龙,94,54.3,5,0,4
2017-03-08,休斯顿火箭,108,55.7,8,0,2,犹他爵士,115,55.5,2,0,2
2017-03-08,明尼苏达森林狼,107,57.9,6,0,4,洛杉矶快船,91,57.6,14,1,2
2017-03-08,印第安纳步行者,115,52.4,7,0,2,底特律活塞,98,57.7,8,0,2
2017-03-08,圣安东尼奥马刺,114,68.4,21,5,2,萨克拉门托国王,104,50.0,3,0,2
2017-03-08,丹佛掘金,113,49.0,0,0,2,华盛顿奇才,123,58.6,7,0,1
2017-03-08,金州勇士,86,78.6,4,3,2,波士顿凯尔特人,99,54.9,4,0,2
2017-03-09,底特律活塞,106,57.7,8,0,1,克里夫兰骑士,101,57.1,3,1,3
2017-03-09,孟菲斯灰熊,98,36.1,1,0,3,洛杉矶快船,114,57.6,14,1,1
2017-03-09,俄克拉荷马雷霆,102,60.3,3,0,2,圣安东尼奥马刺,92,68.4,21,5,1
2017-03-09,波特兰开拓者,114,51.2,6,0,2,费城76人,108,36.0,1,0,3
2017-03-09,菲尼克斯太阳,110,28.0,0,0,2,洛杉矶湖人,122,39.8,0,0,2
2017-03-10,夏洛特黄蜂,121,48.2,2,0,2,奥兰多魔术,81,51.1,5,0,2
2017-03-10,芝加哥公牛,94,42.6,1,0,2,休斯顿火箭,115,55.7,8,0,2
2017-03-10,密尔沃基雄鹿,99,49.1,3,0,2,印第安纳步行者,85,52.4,7,0,2
2017-03-10,明尼苏达森林狼,103,57.9,6,0,2,金州勇士,102,78.6,4,3,2
2017-03-10,亚特兰大老鹰,105,55.6,4,0,2,多伦多猛龙,99,54.3,5,0,2
2017-03-10,丹佛掘金,119,49.0,0,0,2,波士顿凯尔特人,99,54.9,4,0,2
2017-03-10,达拉斯独行侠,105,54.5,12,1,3,布鲁克林篮网,96,35.8,0,0,2
2017-03-10,萨克拉门托国王,122,50.0,3,0,2,华盛顿奇才,130,58.6,7,0,2
2017-03-11,俄克拉荷马雷霆,112,60.3,3,0,2,犹他爵士,104,55.5,2,0,3
2017-03-11,洛杉矶快船,112,57.6,14,1,2,费城76人,100,36.0,1,0,2
2017-03-11,底特律活塞,112,57.7,8,0,2,纽约尼克斯,92,42.7,0,0,3
2017-03-11,夏洛特黄蜂,122,48.2,2,0,1,新奥尔良鹈鹕,125,46.5,3,0,3
2017-03-11,奥兰多魔术,104,51.1,5,0,1,克里夫兰骑士,116,57.1,3,1,2
2017-03-11,密尔沃基雄鹿,102,49.1,3,0,1,明尼苏达森林狼,95,57.9,6,0,1
2017-03-11,迈阿密热火,104,59.1,8,2,3,多伦多猛龙,89,54.3,5,0,1
2017-03-11,圣安东尼奥马刺,107,68.4,21,5,2,金州勇士,85,78.6,4,3,1
2017-03-11,孟菲斯灰熊,90,36.1,1,0,2,亚特兰大老鹰,107,55.6,4,0,1
2017-03-11,达拉斯独行侠,98,54.5,12,1,1,菲尼克斯太阳,100,28.0,0,0,2
2017-03-11,波特兰开拓者,124,51.2,6,0,2,华盛顿奇才,125,58.6,7,0,1
2017-03-11,萨克拉门托国王,92,50.0,3,0,1,丹佛掘金,105,49.0,0,0,1
2017-03-12,波士顿凯尔特人,100,54.9,4,0,2,芝加哥公牛,80,42.6,1,0,2
2017-03-12,布鲁克林篮网,120,35.8,0,0,2,纽约尼克斯,112,42.7,0,0,1
2017-03-12,印第安纳步行者,102,52.4,7,0,2,迈阿密热火,98,59.1,8,2,1
2017-03-12,菲尼克斯太阳,101,28.0,0,0,1,波特兰开拓者,110,51.2,6,0,1
2017-03-12,休斯顿火箭,117,55.7,8,0,2,克里夫兰骑士,112,57.1,3,1,1
2017-03-12,洛杉矶湖人,116,39.8,0,0,3,费城76人,118,36.0,1,0,1
2017-03-13,夏洛特黄蜂,109,48.2,2,0,2,芝加哥公牛,115,42.6,1,0,1
2017-03-13,多伦多猛龙,100,54.3,5,0,2,达拉斯独行侠,78,54.5,12,1,2
2017-03-13,孟菲斯灰熊,113,36.1,1,0,2,密尔沃基雄鹿,93,49.1,3,0,2
2017-03-13,明尼苏达森林狼,119,57.9,6,0,2,华盛顿奇才,104,58.6,7,0,2
2017-03-13,圣安东尼奥马刺,107,68.4,21,5,2,亚特兰大老鹰,99,55.6,4,0,2
2017-03-13,犹他爵士,114,55.5,2,0,2,洛杉矶快船,108,57.6,14,1,2
2017-03-13,萨克拉门托国王,120,50.0,3,0,2,奥兰多魔术,115,51.1,5,0,2
2017-03-13,丹佛掘金,129,49.0,0,0,2,洛杉矶湖人,101,39.8,0,0,1
2017-03-15,华盛顿奇才,107,58.6,7,0,2,达拉斯独行侠,112,54.5,12,1,2
2017-03-15,印第安纳步行者,98,52.4,7,0,1,夏洛特黄蜂,77,48.2,2,0,2
2017-03-15,波士顿凯尔特人,117,54.9,4,0,3,明尼苏达森林狼,104,57.9,6,0,2
2017-03-15,底特律活塞,83,57.7,8,0,1,犹他爵士,97,55.5,2,0,2
2017-03-14,克里夫兰骑士,128,57.1,3,1,2,底特律活塞,96,57.7,8,0,3
2017-03-14,布鲁克林篮网,104,35.8,0,0,2,俄克拉荷马雷霆,122,60.3,3,0,3
2017-03-14,纽约尼克斯,87,42.7,0,0,2,印第安纳步行者,81,52.4,7,0,2
2017-03-14,新奥尔良鹈鹕,100,46.5,3,0,3,波特兰开拓者,77,51.2,6,0,2
2017-03-14,金州勇士,106,78.6,4,3,3,费城76人,104,36.0,1,0,2
2017-03-15,迈阿密热火,120,59.1,8,2,3,新奥尔良鹈鹕,112,46.5,3,0,1
2017-03-15,芝加哥公牛,91,42.6,1,0,2,孟菲斯灰熊,98,36.1,1,0,2
2017-03-15,休斯顿火箭,139,55.7,8,0,3,洛杉矶湖人,100,39.8,0,0,2
2017-03-15,圣安东尼奥马刺,106,68.4,21,5,2,波特兰开拓者,110,51.2,6,0,1
2017-03-15,菲尼克斯太阳,101,28.0,0,0,3,萨克拉门托国王,107,50.0,3,0,2
2017-03-15,洛杉矶快船,96,57.6,14,1,2,密尔沃基雄鹿,97,49.1,3,0,2
2017-03-16,克里夫兰骑士,91,57.1,3,1,2,犹他爵士,83,55.5,2,0,1
2017-03-16,多伦多猛龙,102,54.3,5,0,3,俄克拉荷马雷霆,123,60.3,3,0,2
2017-03-16,亚特兰大老鹰,91,55.6,4,0,3,孟菲斯灰熊,103,36.1,1,0,1
2017-03-16,纽约尼克斯,110,42.7,0,0,2,布鲁克林篮网,121,35.8,0,0,2
2017-03-16,丹佛掘金,129,49.0,0,0,3,洛杉矶快船,114,57.6,14,1,1
2017-03-16,金州勇士,122,78.6,4,3,2,奥兰多魔术,92,51.1,5,0,3
2017-03-17,费城76人,116,36.0,1,0,3,达拉斯独行侠,74,54.5,12,1,2
2017-03-17,华盛顿奇才,112,58.6,7,0,2,芝加哥公牛,107,42.6,1,0,2
2017-03-17,布鲁克林篮网,95,35.8,0,0,1,波士顿凯尔特人,98,54.9,4,0,2
2017-03-17,底特律活塞,75,57.7,8,0,2,多伦多猛龙,87,54.3,5,0,1
2017-03-17,新奥尔良鹈鹕,128,46.5,3,0,2,休斯顿火箭,112,55.7,8,0,2
2017-03-17,迈阿密热火,123,59.1,8,2,2,明尼苏达森林狼,105,57.9,6,0,2
2017-03-17,菲尼克斯太阳,103,28.0,0,0,2,奥兰多魔术,109,51.1,5,0,1
2017-03-17,洛杉矶湖人,103,39.8,0,0,2,密尔沃基雄鹿,107,49.1,3,0,2
2017-03-03,费城76人,105,36.0,1,0,2,纽约尼克斯,102,42.7,0,0,2
2017-03-18,俄克拉荷马雷霆,110,60.3,3,0,2,萨克拉门托国王,94,50.0,3,0,3
2017-03-18,亚特兰大老鹰,97,55.6,4,0,2,波特兰开拓者,113,51.2,6,0,3
2017-03-18,夏洛特黄蜂,98,48.2,2,0,3,华盛顿奇才,93,58.6,7,0,1
2017-03-18,洛杉矶快船,108,57.6,14,1,2,克里夫兰骑士,78,57.1,3,1,2
2017-03-18,芝加哥公牛,95,42.6,1,0,1,犹他爵士,86,55.5,2,0,2
2017-03-18,孟菲斯灰熊,104,36.1,1,0,2,圣安东尼奥马刺,96,68.4,21,5,3
2017-03-18,丹佛掘金,105,49.0,0,0,2,休斯顿火箭,109,55.7,8,0,1
2017-03-18,金州勇士,117,78.6,4,3,2,密尔沃基雄鹿,92,49.1,3,0,1
2017-03-19,布鲁克林篮网,104,35.8,0,0,2,达拉斯独行侠,111,54.5,12,1,2
2017-03-19,费城76人,105,36.0,1,0,2,波士顿凯尔特人,99,54.9,4,0,2
2017-03-19,底特律活塞,112,57.7,8,0,2,菲尼克斯太阳,95,28.0,0,0,2
2017-03-19,新奥尔良鹈鹕,123,46.5,3,0,2,明尼苏达森林狼,109,57.9,6,0,2
2017-03-19,多伦多猛龙,116,54.3,5,0,2,印第安纳步行者,91,52.4,7,0,4
2017-03-19,迈阿密热火,104,59.1,8,2,2,波特兰开拓者,115,51.2,6,0,1
2017-03-19,圣安东尼奥马刺,118,68.4,21,5,1,萨克拉门托国王,102,50.0,3,0,1
2017-03-19,洛杉矶湖人,120,39.8,0,0,2,克里夫兰骑士,125,57.1,3,1,1
2017-03-20,夏洛特黄蜂,105,48.2,2,0,2,亚特兰大老鹰,90,55.6,4,0,2
2017-03-20,奥兰多魔术,112,51.1,5,0,3,费城76人,109,36.0,1,0,1
2017-03-20,印第安纳步行者,107,52.4,7,0,1,犹他爵士,100,55.5,2,0,2
2017-03-20,波士顿凯尔特人,110,54.9,4,0,1,华盛顿奇才,102,58.6,7,0,2
2017-03-20,休斯顿火箭,125,55.7,8,0,2,丹佛掘金,124,49.0,0,0,2
2017-03-20,俄克拉荷马雷霆,95,60.3,3,0,2,金州勇士,111,78.6,4,3,2
2017-03-20,洛杉矶快船,114,57.6,14,1,2,纽约尼克斯,105,42.7,0,0,4
2017-03-21,布鲁克林篮网,98,35.8,0,0,2,底特律活塞,96,57.7,8,0,2
2017-03-21,多伦多猛龙,122,54.3,5,0,2,芝加哥公牛,120,42.6,1,0,3
2017-03-21,迈阿密热火,112,59.1,8,2,2,菲尼克斯太阳,97,28.0,0,0,2
2017-03-21,新奥尔良鹈鹕,95,46.5,3,0,2,孟菲斯灰熊,82,36.1,1,0,3
2017-03-21,达拉斯独行侠,87,54.5,12,1,2,金州勇士,112,78.6,4,3,1
2017-03-21,明尼苏达森林狼,93,57.9,6,0,2,圣安东尼奥马刺,100,68.4,21,5,2
2017-03-21,波特兰开拓者,90,51.2,6,0,2,密尔沃基雄鹿,93,49.1,3,0,3
2017-03-22,奥兰多魔术,102,51.1,5,0,2,夏洛特黄蜂,109,48.2,2,0,2
2017-03-22,波士顿凯尔特人,109,54.9,4,0,2,印第安纳步行者,100,52.4,7,0,2
2017-03-22,芝加哥公牛,117,42.6,1,0,1,底特律活塞,95,57.7,8,0,1
2017-03-22,俄克拉荷马雷霆,122,60.3,3,0,2,费城76人,97,36.0,1,0,2
2017-03-22,华盛顿奇才,104,58.6,7,0,2,亚特兰大老鹰,100,55.6,4,0,2
2017-03-22,丹佛掘金,126,49.0,0,0,2,克里夫兰骑士,113,57.1,3,1,3
2017-03-22,萨克拉门托国王,98,50.0,3,0,3,密尔沃基雄鹿,116,49.1,3,0,1
2017-03-22,犹他爵士,108,55.5,2,0,2,纽约尼克斯,101,42.7,0,0,2
2017-03-21,洛杉矶湖人,109,39.8,0,0,2,洛杉矶快船,133,57.6,14,1,1
2017-03-23,布鲁克林篮网,126,35.8,0,0,2,菲尼克斯太阳,98,28.0,0,0,2
2017-03-23,迈阿密热火,84,59.1,8,2,2,多伦多猛龙,101,54.3,5,0,2
2017-03-23,达拉斯独行侠,97,54.5,12,1,2,洛杉矶快船,95,57.6,14,1,2
2017-03-23,圣安东尼奥马刺,97,68.4,21,5,2,孟菲斯灰熊,90,36.1,1,0,2
2017-03-23,波特兰开拓者,110,51.2,6,0,2,纽约尼克斯,95,42.7,0,0,1
2017-03-24,华盛顿奇才,129,58.6,7,0,2,布鲁克林篮网,108,35.8,0,0,1
2017-03-24,夏洛特黄蜂,105,48.2,2,0,2,克里夫兰骑士,112,57.1,3,1,2
2017-03-24,奥兰多魔术,115,51.1,5,0,2,底特律活塞,87,57.7,8,0,2
2017-03-24,印第安纳步行者,117,52.4,7,0,2,丹佛掘金,125,49.0,0,0,2
2017-03-24,芝加哥公牛,107,42.6,1,0,2,费城76人,117,36.0,1,0,2
2017-03-24,密尔沃基雄鹿,100,49.1,3,0,2,亚特兰大老鹰,97,55.6,4,0,2
2017-03-24,休斯顿火箭,117,55.7,8,0,4,新奥尔良鹈鹕,107,46.5,3,0,3
2017-03-24,洛杉矶湖人,130,39.8,0,0,3,明尼苏达森林狼,119,57.9,6,0,3
2017-03-24,波士顿凯尔特人,130,54.9,4,0,2,菲尼克斯太阳,120,28.0,0,0,1
2017-03-24,金州勇士,114,78.6,4,3,3,萨克拉门托国王,100,50.0,3,0,2
2017-03-25,洛杉矶快船,108,57.6,14,1,2,犹他爵士,95,55.5,2,0,3
2017-03-25,克里夫兰骑士,115,57.1,3,1,1,华盛顿奇才,127,58.6,7,0,1
2017-03-25,达拉斯独行侠,86,54.5,12,1,2,多伦多猛龙,94,54.3,5,0,2
2017-03-25,圣安东尼奥马刺,106,68.4,21,5,2,纽约尼克斯,98,42.7,0,0,2
2017-03-25,波特兰开拓者,112,51.2,6,0,2,明尼苏达森林狼,100,57.9,6,0,1
2017-03-26,夏洛特黄蜂,120,48.2,2,0,2,菲尼克斯太阳,106,28.0,0,0,2
2017-03-26,密尔沃基雄鹿,94,49.1,3,0,2,芝加哥公牛,109,42.6,1,0,2
2017-03-26,洛杉矶快船,97,57.6,14,1,1,萨克拉门托国王,98,50.0,3,0,2
2017-03-26,休斯顿火箭,137,55.7,8,0,2,俄克拉荷马雷霆,125,60.3,3,0,4
2017-03-26,印第安纳步行者,107,52.4,7,0,2,费城76人,94,36.0,1,0,2
2017-03-26,波士顿凯尔特人,112,54.9,4,0,2,迈阿密热火,108,59.1,8,2,3
2017-03-26,洛杉矶湖人,81,39.8,0,0,2,波特兰开拓者,97,51.2,6,0,1
2017-03-27,纽约尼克斯,109,42.7,0,0,2,底特律活塞,95,57.7,8,0,3
2017-03-27,多伦多猛龙,131,54.3,5,0,2,奥兰多魔术,112,51.1,5,0,3
2017-03-27,圣安东尼奥马刺,103,68.4,21,5,2,克里夫兰骑士,74,57.1,3,1,2
2017-03-27,达拉斯独行侠,91,54.5,12,1,2,俄克拉荷马雷霆,92,60.3,3,0,1
2017-03-27,萨克拉门托国王,91,50.0,3,0,1,孟菲斯灰熊,90,36.1,1,0,1
2017-03-27,犹他爵士,108,55.5,2,0,2,新奥尔良鹈鹕,100,46.5,3,0,1
2017-03-26,亚特兰大老鹰,92,55.6,4,0,2,布鲁克林篮网,107,35.8,0,0,2
2017-03-26,金州勇士,106,78.6,4,3,2,孟菲斯灰熊,94,36.1,1,0,3
2017-03-26,丹佛掘金,90,49.0,0,0,2,新奥尔良鹈鹕,115,46.5,3,0,2
2017-03-28,夏洛特黄蜂,108,48.2,2,0,2,密尔沃基雄鹿,118,49.1,3,0,2
2017-03-28,印第安纳步行者,114,52.4,7,0,2,明尼苏达森林狼,115,57.9,6,0,3
2017-03-28,布鲁克林篮网,101,35.8,0,0,2,费城76人,106,36.0,1,0,2
2017-03-28,亚特兰大老鹰,95,55.6,4,0,2,菲尼克斯太阳,91,28.0,0,0,2
2017-03-28,底特律活塞,96,57.7,8,0,1,迈阿密热火,97,59.1,8,2,2
2017-03-28,休斯顿火箭,106,55.7,8,0,2,金州勇士,113,78.6,4,3,2
2017-03-28,波特兰开拓者,122,51.2,6,0,2,丹佛掘金,113,49.0,0,0,2
2017-03-28,洛杉矶湖人,108,39.8,0,0,2,华盛顿奇才,119,58.6,7,0,3
2017-03-29,费城76人,92,36.0,1,0,1,亚特兰大老鹰,99,55.6,4,0,1
2017-03-29,奥兰多魔术,106,51.1,5,0,2,俄克拉荷马雷霆,114,60.3,3,0,2
2017-03-29,波士顿凯尔特人,100,54.9,4,0,3,密尔沃基雄鹿,103,49.1,3,0,1
2017-03-29,多伦多猛龙,106,54.3,5,0,2,夏洛特黄蜂,110,48.2,2,0,1
2017-03-29,纽约尼克斯,88,42.7,0,0,2,迈阿密热火,105,59.1,8,2,1
2017-03-29,新奥尔良鹈鹕,121,46.5,3,0,2,达拉斯独行侠,118,54.5,12,1,2
2017-03-29,孟菲斯灰熊,110,36.1,1,0,2,印第安纳步行者,97,52.4,7,0,1
2017-03-29,圣安东尼奥马刺,98,68.4,21,5,2,金州勇士,110,78.6,4,3,1
2017-03-29,萨克拉门托国王,82,50.0,3,0,2,犹他爵士,112,55.5,2,0,2
2017-03-29,洛杉矶快船,133,57.6,14,1,3,华盛顿奇才,124,58.6,7,0,1
2017-03-30,底特律活塞,90,57.7,8,0,2,布鲁克林篮网,89,35.8,0,0,2
2017-03-30,芝加哥公牛,99,42.6,1,0,4,克里夫兰骑士,93,57.1,3,1,3
2017-03-30,明尼苏达森林狼,119,57.9,6,0,2,洛杉矶湖人,104,39.8,0,0,2
2017-03-30,菲尼克斯太阳,118,28.0,0,0,2,洛杉矶快船,124,57.6,14,1,1
2017-03-30,波特兰开拓者,117,51.2,6,0,2,休斯顿火箭,107,55.7,8,0,2
2017-03-31,多伦多猛龙,111,54.3,5,0,2,印第安纳步行者,100,52.4,7,0,2
2017-03-31,夏洛特黄蜂,122,48.2,2,0,2,丹佛掘金,114,49.0,0,0,3
2017-03-31,克里夫兰骑士,122,57.1,3,1,1,费城76人,105,36.0,1,0,2
2017-03-31,波士顿凯尔特人,117,54.9,4,0,2,奥兰多魔术,116,51.1,5,0,2
2017-03-31,新奥尔良鹈鹕,117,46.5,3,0,2,萨克拉门托国王,89,50.0,3,0,2
2017-03-31,密尔沃基雄鹿,108,49.1,3,0,2,底特律活塞,105,57.7,8,0,1
2017-03-31,孟菲斯灰熊,99,36.1,1,0,2,达拉斯独行侠,90,54.5,12,1,2
2017-03-31,迈阿密热火,94,59.1,8,2,2,纽约尼克斯,98,42.7,0,0,2
2017-03-31,俄克拉荷马雷霆,95,60.3,3,0,2,圣安东尼奥马刺,100,68.4,21,5,2
2017-03-31,犹他爵士,95,55.5,2,0,2,华盛顿奇才,88,58.6,7,0,2
2017-03-31,金州勇士,107,78.6,4,3,2,休斯顿火箭,98,55.7,8,0,1
2017-04-01,洛杉矶快船,115,57.6,14,1,2,洛杉矶湖人,104,39.8,0,0,2
2017-04-01,芝加哥公牛,106,42.6,1,0,2,亚特兰大老鹰,104,55.6,4,0,3
2017-04-01,布鲁克林篮网,121,35.8,0,0,2,奥兰多魔术,111,51.1,5,0,1
2017-04-01,明尼苏达森林狼,117,57.9,6,0,2,萨克拉门托国王,123,50.0,3,0,1
2017-04-01,波特兰开拓者,130,51.2,6,0,2,菲尼克斯太阳,117,28.0,0,0,2
2017-04-02,纽约尼克斯,94,42.7,0,0,2,波士顿凯尔特人,110,54.9,4,0,2
2017-04-02,俄克拉荷马雷霆,101,60.3,3,0,2,夏洛特黄蜂,113,48.2,2,0,2
2017-04-02,洛杉矶湖人,108,39.8,0,0,1,孟菲斯灰熊,103,36.1,1,0,2
2017-04-02,密尔沃基雄鹿,105,49.1,3,0,2,达拉斯独行侠,109,54.5,12,1,2
2017-04-02,圣安东尼奥马刺,109,68.4,21,5,2,犹他爵士,103,55.5,2,0,2
2017-04-02,新奥尔良鹈鹕,110,46.5,3,0,2,芝加哥公牛,117,42.6,1,0,1
2017-04-02,多伦多猛龙,113,54.3,5,0,2,费城76人,105,36.0,1,0,2
2017-04-02,布鲁克林篮网,91,35.8,0,0,1,亚特兰大老鹰,82,55.6,4,0,1
2017-04-02,迈阿密热火,113,59.1,8,2,2,丹佛掘金,116,49.0,0,0,2
2017-04-02,克里夫兰骑士,135,57.1,3,1,2,印第安纳步行者,130,52.4,7,0,2
2017-04-02,金州勇士,139,78.6,4,3,2,华盛顿奇才,115,58.6,7,0,2
2017-04-02,菲尼克斯太阳,116,28.0,0,0,1,休斯顿火箭,123,55.7,8,0,2
2017-04-04,克里夫兰骑士,122,57.1,3,1,2,奥兰多魔术,102,51.1,5,0,3
2017-04-04,费城76人,118,36.0,1,0,2,布鲁克林篮网,141,35.8,0,0,2
2017-04-04,华盛顿奇才,118,58.6,7,0,2,夏洛特黄蜂,111,48.2,2,0,2
